,img_names,labels,class_names
0,data\train\FLAME TANAGER\021.jpg,0,FLAME TANAGER
1,data\train\FLAME TANAGER\022.jpg,0,FLAME TANAGER
2,data\train\FLAME TANAGER\023.jpg,0,FLAME TANAGER
3,data\train\FLAME TANAGER\024.jpg,0,FLAME TANAGER
4,data\train\FLAME TANAGER\025.jpg,0,FLAME TANAGER
5,data\train\FLAME TANAGER\026.jpg,0,FLAME TANAGER
6,data\train\FLAME TANAGER\027.jpg,0,FLAME TANAGER
7,data\train\FLAME TANAGER\028.jpg,0,FLAME TANAGER
8,data\train\FLAME TANAGER\029.jpg,0,FLAME TANAGER
9,data\train\FLAME TANAGER\030.jpg,0,FLAME TANAGER
10,data\train\FLAME TANAGER\031.jpg,0,FLAME TANAGER
11,data\train\FLAME TANAGER\032.jpg,0,FLAME TANAGER
12,data\train\FLAME TANAGER\033.jpg,0,FLAME TANAGER
13,data\train\FLAME TANAGER\034.jpg,0,FLAME TANAGER
14,data\train\FLAME TANAGER\035.jpg,0,FLAME TANAGER
15,data\train\FLAME TANAGER\036.jpg,0,FLAME TANAGER
16,data\train\FLAME TANAGER\037.jpg,0,FLAME TANAGER
17,data\train\FLAME TANAGER\038.jpg,0,FLAME TANAGER
18,data\train\FLAME TANAGER\039.jpg,0,FLAME TANAGER
19,data\train\FLAME TANAGER\040.jpg,0,FLAME TANAGER
20,data\train\FLAME TANAGER\041.jpg,0,FLAME TANAGER
21,data\train\FLAME TANAGER\042.jpg,0,FLAME TANAGER
22,data\train\FLAME TANAGER\043.jpg,0,FLAME TANAGER
23,data\train\FLAME TANAGER\044.jpg,0,FLAME TANAGER
24,data\train\FLAME TANAGER\045.jpg,0,FLAME TANAGER
25,data\train\FLAME TANAGER\046.jpg,0,FLAME TANAGER
26,data\train\FLAME TANAGER\047.jpg,0,FLAME TANAGER
27,data\train\FLAME TANAGER\048.jpg,0,FLAME TANAGER
28,data\train\FLAME TANAGER\049.jpg,0,FLAME TANAGER
29,data\train\FLAME TANAGER\050.jpg,0,FLAME TANAGER
30,data\train\FLAME TANAGER\051.jpg,0,FLAME TANAGER
31,data\train\FLAME TANAGER\052.jpg,0,FLAME TANAGER
32,data\train\FLAME TANAGER\053.jpg,0,FLAME TANAGER
33,data\train\FLAME TANAGER\054.jpg,0,FLAME TANAGER
34,data\train\FLAME TANAGER\055.jpg,0,FLAME TANAGER
35,data\train\FLAME TANAGER\056.jpg,0,FLAME TANAGER
36,data\train\FLAME TANAGER\057.jpg,0,FLAME TANAGER
37,data\train\FLAME TANAGER\058.jpg,0,FLAME TANAGER
38,data\train\FLAME TANAGER\059.jpg,0,FLAME TANAGER
39,data\train\FLAME TANAGER\060.jpg,0,FLAME TANAGER
40,data\train\FLAME TANAGER\061.jpg,0,FLAME TANAGER
41,data\train\FLAME TANAGER\062.jpg,0,FLAME TANAGER
42,data\train\FLAME TANAGER\063.jpg,0,FLAME TANAGER
43,data\train\FLAME TANAGER\064.jpg,0,FLAME TANAGER
44,data\train\FLAME TANAGER\065.jpg,0,FLAME TANAGER
45,data\train\FLAME TANAGER\066.jpg,0,FLAME TANAGER
46,data\train\FLAME TANAGER\067.jpg,0,FLAME TANAGER
47,data\train\FLAME TANAGER\068.jpg,0,FLAME TANAGER
48,data\train\FLAME TANAGER\069.jpg,0,FLAME TANAGER
49,data\train\FLAME TANAGER\070.jpg,0,FLAME TANAGER
50,data\train\FLAME TANAGER\071.jpg,0,FLAME TANAGER
51,data\train\FLAME TANAGER\072.jpg,0,FLAME TANAGER
52,data\train\FLAME TANAGER\073.jpg,0,FLAME TANAGER
53,data\train\FLAME TANAGER\074.jpg,0,FLAME TANAGER
54,data\train\FLAME TANAGER\075.jpg,0,FLAME TANAGER
55,data\train\FLAME TANAGER\076.jpg,0,FLAME TANAGER
56,data\train\FLAME TANAGER\077.jpg,0,FLAME TANAGER
57,data\train\FLAME TANAGER\078.jpg,0,FLAME TANAGER
58,data\train\FLAME TANAGER\079.jpg,0,FLAME TANAGER
59,data\train\FLAME TANAGER\080.jpg,0,FLAME TANAGER
60,data\train\FLAME TANAGER\081.jpg,0,FLAME TANAGER
61,data\train\FLAME TANAGER\082.jpg,0,FLAME TANAGER
62,data\train\FLAME TANAGER\083.jpg,0,FLAME TANAGER
63,data\train\FLAME TANAGER\084.jpg,0,FLAME TANAGER
64,data\train\FLAME TANAGER\085.jpg,0,FLAME TANAGER
65,data\train\FLAME TANAGER\086.jpg,0,FLAME TANAGER
66,data\train\FLAME TANAGER\087.jpg,0,FLAME TANAGER
67,data\train\FLAME TANAGER\088.jpg,0,FLAME TANAGER
68,data\train\FLAME TANAGER\089.jpg,0,FLAME TANAGER
69,data\train\FLAME TANAGER\090.jpg,0,FLAME TANAGER
70,data\train\FLAME TANAGER\091.jpg,0,FLAME TANAGER
71,data\train\FLAME TANAGER\092.jpg,0,FLAME TANAGER
72,data\train\FLAME TANAGER\093.jpg,0,FLAME TANAGER
73,data\train\FLAME TANAGER\094.jpg,0,FLAME TANAGER
74,data\train\FLAME TANAGER\095.jpg,0,FLAME TANAGER
75,data\train\FLAME TANAGER\096.jpg,0,FLAME TANAGER
76,data\train\FLAME TANAGER\097.jpg,0,FLAME TANAGER
77,data\train\FLAME TANAGER\098.jpg,0,FLAME TANAGER
78,data\train\FLAME TANAGER\099.jpg,0,FLAME TANAGER
79,data\train\FLAME TANAGER\100.jpg,0,FLAME TANAGER
80,data\train\FLAME TANAGER\101.jpg,0,FLAME TANAGER
81,data\train\FLAME TANAGER\102.jpg,0,FLAME TANAGER
82,data\train\FLAME TANAGER\103.jpg,0,FLAME TANAGER
83,data\train\FLAME TANAGER\104.jpg,0,FLAME TANAGER
84,data\train\FLAME TANAGER\105.jpg,0,FLAME TANAGER
85,data\train\FLAME TANAGER\106.jpg,0,FLAME TANAGER
86,data\train\FLAME TANAGER\107.jpg,0,FLAME TANAGER
87,data\train\FLAME TANAGER\108.jpg,0,FLAME TANAGER
88,data\train\FLAME TANAGER\109.jpg,0,FLAME TANAGER
89,data\train\FLAME TANAGER\110.jpg,0,FLAME TANAGER
90,data\train\FLAME TANAGER\111.jpg,0,FLAME TANAGER
91,data\train\FLAME TANAGER\112.jpg,0,FLAME TANAGER
92,data\train\FLAME TANAGER\113.jpg,0,FLAME TANAGER
93,data\train\FLAME TANAGER\114.jpg,0,FLAME TANAGER
94,data\train\FLAME TANAGER\115.jpg,0,FLAME TANAGER
95,data\train\FLAME TANAGER\116.jpg,0,FLAME TANAGER
96,data\train\FLAME TANAGER\117.jpg,0,FLAME TANAGER
97,data\train\FLAME TANAGER\118.jpg,0,FLAME TANAGER
98,data\train\FLAME TANAGER\119.jpg,0,FLAME TANAGER
99,data\train\FLAME TANAGER\120.jpg,0,FLAME TANAGER
100,data\train\FLAME TANAGER\121.jpg,0,FLAME TANAGER
101,data\train\FLAME TANAGER\122.jpg,0,FLAME TANAGER
102,data\train\FLAME TANAGER\123.jpg,0,FLAME TANAGER
103,data\train\FLAME TANAGER\124.jpg,0,FLAME TANAGER
104,data\train\FLAME TANAGER\125.jpg,0,FLAME TANAGER
105,data\train\FLAME TANAGER\126.jpg,0,FLAME TANAGER
106,data\train\FLAME TANAGER\127.jpg,0,FLAME TANAGER
107,data\train\FLAME TANAGER\128.jpg,0,FLAME TANAGER
108,data\train\FLAME TANAGER\129.jpg,0,FLAME TANAGER
109,data\train\FLAME TANAGER\130.jpg,0,FLAME TANAGER
110,data\train\GOULDIAN FINCH\021.jpg,1,GOULDIAN FINCH
111,data\train\GOULDIAN FINCH\022.jpg,1,GOULDIAN FINCH
112,data\train\GOULDIAN FINCH\023.jpg,1,GOULDIAN FINCH
113,data\train\GOULDIAN FINCH\024.jpg,1,GOULDIAN FINCH
114,data\train\GOULDIAN FINCH\025.jpg,1,GOULDIAN FINCH
115,data\train\GOULDIAN FINCH\026.jpg,1,GOULDIAN FINCH
116,data\train\GOULDIAN FINCH\027.jpg,1,GOULDIAN FINCH
117,data\train\GOULDIAN FINCH\028.jpg,1,GOULDIAN FINCH
118,data\train\GOULDIAN FINCH\029.jpg,1,GOULDIAN FINCH
119,data\train\GOULDIAN FINCH\030.jpg,1,GOULDIAN FINCH
120,data\train\GOULDIAN FINCH\031.jpg,1,GOULDIAN FINCH
121,data\train\GOULDIAN FINCH\032.jpg,1,GOULDIAN FINCH
122,data\train\GOULDIAN FINCH\033.jpg,1,GOULDIAN FINCH
123,data\train\GOULDIAN FINCH\034.jpg,1,GOULDIAN FINCH
124,data\train\GOULDIAN FINCH\035.jpg,1,GOULDIAN FINCH
125,data\train\GOULDIAN FINCH\036.jpg,1,GOULDIAN FINCH
126,data\train\GOULDIAN FINCH\037.jpg,1,GOULDIAN FINCH
127,data\train\GOULDIAN FINCH\038.jpg,1,GOULDIAN FINCH
128,data\train\GOULDIAN FINCH\039.jpg,1,GOULDIAN FINCH
129,data\train\GOULDIAN FINCH\040.jpg,1,GOULDIAN FINCH
130,data\train\GOULDIAN FINCH\041.jpg,1,GOULDIAN FINCH
131,data\train\GOULDIAN FINCH\042.jpg,1,GOULDIAN FINCH
132,data\train\GOULDIAN FINCH\043.jpg,1,GOULDIAN FINCH
133,data\train\GOULDIAN FINCH\044.jpg,1,GOULDIAN FINCH
134,data\train\GOULDIAN FINCH\045.jpg,1,GOULDIAN FINCH
135,data\train\GOULDIAN FINCH\046.jpg,1,GOULDIAN FINCH
136,data\train\GOULDIAN FINCH\047.jpg,1,GOULDIAN FINCH
137,data\train\GOULDIAN FINCH\048.jpg,1,GOULDIAN FINCH
138,data\train\GOULDIAN FINCH\049.jpg,1,GOULDIAN FINCH
139,data\train\GOULDIAN FINCH\050.jpg,1,GOULDIAN FINCH
140,data\train\GOULDIAN FINCH\051.jpg,1,GOULDIAN FINCH
141,data\train\GOULDIAN FINCH\052.jpg,1,GOULDIAN FINCH
142,data\train\GOULDIAN FINCH\053.jpg,1,GOULDIAN FINCH
143,data\train\GOULDIAN FINCH\054.jpg,1,GOULDIAN FINCH
144,data\train\GOULDIAN FINCH\055.jpg,1,GOULDIAN FINCH
145,data\train\GOULDIAN FINCH\056.jpg,1,GOULDIAN FINCH
146,data\train\GOULDIAN FINCH\057.jpg,1,GOULDIAN FINCH
147,data\train\GOULDIAN FINCH\058.jpg,1,GOULDIAN FINCH
148,data\train\GOULDIAN FINCH\059.jpg,1,GOULDIAN FINCH
149,data\train\GOULDIAN FINCH\060.jpg,1,GOULDIAN FINCH
150,data\train\GOULDIAN FINCH\061.jpg,1,GOULDIAN FINCH
151,data\train\GOULDIAN FINCH\062.jpg,1,GOULDIAN FINCH
152,data\train\GOULDIAN FINCH\063.jpg,1,GOULDIAN FINCH
153,data\train\GOULDIAN FINCH\064.jpg,1,GOULDIAN FINCH
154,data\train\GOULDIAN FINCH\065.jpg,1,GOULDIAN FINCH
155,data\train\GOULDIAN FINCH\066.jpg,1,GOULDIAN FINCH
156,data\train\GOULDIAN FINCH\067.jpg,1,GOULDIAN FINCH
157,data\train\GOULDIAN FINCH\068.jpg,1,GOULDIAN FINCH
158,data\train\GOULDIAN FINCH\069.jpg,1,GOULDIAN FINCH
159,data\train\GOULDIAN FINCH\070.jpg,1,GOULDIAN FINCH
160,data\train\GOULDIAN FINCH\071.jpg,1,GOULDIAN FINCH
161,data\train\GOULDIAN FINCH\072.jpg,1,GOULDIAN FINCH
162,data\train\GOULDIAN FINCH\073.jpg,1,GOULDIAN FINCH
163,data\train\GOULDIAN FINCH\074.jpg,1,GOULDIAN FINCH
164,data\train\GOULDIAN FINCH\075.jpg,1,GOULDIAN FINCH
165,data\train\GOULDIAN FINCH\076.jpg,1,GOULDIAN FINCH
166,data\train\GOULDIAN FINCH\077.jpg,1,GOULDIAN FINCH
167,data\train\GOULDIAN FINCH\078.jpg,1,GOULDIAN FINCH
168,data\train\GOULDIAN FINCH\079.jpg,1,GOULDIAN FINCH
169,data\train\GOULDIAN FINCH\080.jpg,1,GOULDIAN FINCH
170,data\train\GOULDIAN FINCH\081.jpg,1,GOULDIAN FINCH
171,data\train\GOULDIAN FINCH\082.jpg,1,GOULDIAN FINCH
172,data\train\GOULDIAN FINCH\083.jpg,1,GOULDIAN FINCH
173,data\train\GOULDIAN FINCH\084.jpg,1,GOULDIAN FINCH
174,data\train\GOULDIAN FINCH\085.jpg,1,GOULDIAN FINCH
175,data\train\GOULDIAN FINCH\086.jpg,1,GOULDIAN FINCH
176,data\train\GOULDIAN FINCH\087.jpg,1,GOULDIAN FINCH
177,data\train\GOULDIAN FINCH\088.jpg,1,GOULDIAN FINCH
178,data\train\GOULDIAN FINCH\089.jpg,1,GOULDIAN FINCH
179,data\train\GOULDIAN FINCH\090.jpg,1,GOULDIAN FINCH
180,data\train\GOULDIAN FINCH\091.jpg,1,GOULDIAN FINCH
181,data\train\GOULDIAN FINCH\092.jpg,1,GOULDIAN FINCH
182,data\train\GOULDIAN FINCH\093.jpg,1,GOULDIAN FINCH
183,data\train\GOULDIAN FINCH\094.jpg,1,GOULDIAN FINCH
184,data\train\GOULDIAN FINCH\095.jpg,1,GOULDIAN FINCH
185,data\train\GOULDIAN FINCH\096.jpg,1,GOULDIAN FINCH
186,data\train\GOULDIAN FINCH\097.jpg,1,GOULDIAN FINCH
187,data\train\GOULDIAN FINCH\098.jpg,1,GOULDIAN FINCH
188,data\train\GOULDIAN FINCH\099.jpg,1,GOULDIAN FINCH
189,data\train\GOULDIAN FINCH\100.jpg,1,GOULDIAN FINCH
190,data\train\GOULDIAN FINCH\101.jpg,1,GOULDIAN FINCH
191,data\train\GOULDIAN FINCH\102.jpg,1,GOULDIAN FINCH
192,data\train\GOULDIAN FINCH\103.jpg,1,GOULDIAN FINCH
193,data\train\GOULDIAN FINCH\104.jpg,1,GOULDIAN FINCH
194,data\train\GOULDIAN FINCH\105.jpg,1,GOULDIAN FINCH
195,data\train\GOULDIAN FINCH\106.jpg,1,GOULDIAN FINCH
196,data\train\GOULDIAN FINCH\107.jpg,1,GOULDIAN FINCH
197,data\train\GOULDIAN FINCH\108.jpg,1,GOULDIAN FINCH
198,data\train\GOULDIAN FINCH\109.jpg,1,GOULDIAN FINCH
199,data\train\GOULDIAN FINCH\110.jpg,1,GOULDIAN FINCH
200,data\train\GOULDIAN FINCH\111.jpg,1,GOULDIAN FINCH
201,data\train\GOULDIAN FINCH\112.jpg,1,GOULDIAN FINCH
202,data\train\GOULDIAN FINCH\113.jpg,1,GOULDIAN FINCH
203,data\train\GOULDIAN FINCH\114.jpg,1,GOULDIAN FINCH
204,data\train\GOULDIAN FINCH\115.jpg,1,GOULDIAN FINCH
205,data\train\GOULDIAN FINCH\116.jpg,1,GOULDIAN FINCH
206,data\train\GOULDIAN FINCH\117.jpg,1,GOULDIAN FINCH
207,data\train\GOULDIAN FINCH\118.jpg,1,GOULDIAN FINCH
208,data\train\GOULDIAN FINCH\119.jpg,1,GOULDIAN FINCH
209,data\train\GOULDIAN FINCH\120.jpg,1,GOULDIAN FINCH
210,data\train\GOULDIAN FINCH\121.jpg,1,GOULDIAN FINCH
211,data\train\GOULDIAN FINCH\122.jpg,1,GOULDIAN FINCH
212,data\train\GOULDIAN FINCH\123.jpg,1,GOULDIAN FINCH
213,data\train\GOULDIAN FINCH\124.jpg,1,GOULDIAN FINCH
214,data\train\GOULDIAN FINCH\125.jpg,1,GOULDIAN FINCH
215,data\train\GOULDIAN FINCH\126.jpg,1,GOULDIAN FINCH
216,data\train\GOULDIAN FINCH\127.jpg,1,GOULDIAN FINCH
217,data\train\GOULDIAN FINCH\128.jpg,1,GOULDIAN FINCH
218,data\train\GOULDIAN FINCH\129.jpg,1,GOULDIAN FINCH
219,data\train\GOULDIAN FINCH\130.jpg,1,GOULDIAN FINCH
220,data\train\INDIGO BUNTING\021.jpg,2,INDIGO BUNTING
221,data\train\INDIGO BUNTING\022.jpg,2,INDIGO BUNTING
222,data\train\INDIGO BUNTING\023.jpg,2,INDIGO BUNTING
223,data\train\INDIGO BUNTING\024.jpg,2,INDIGO BUNTING
224,data\train\INDIGO BUNTING\025.jpg,2,INDIGO BUNTING
225,data\train\INDIGO BUNTING\026.jpg,2,INDIGO BUNTING
226,data\train\INDIGO BUNTING\027.jpg,2,INDIGO BUNTING
227,data\train\INDIGO BUNTING\028.jpg,2,INDIGO BUNTING
228,data\train\INDIGO BUNTING\029.jpg,2,INDIGO BUNTING
229,data\train\INDIGO BUNTING\030.jpg,2,INDIGO BUNTING
230,data\train\INDIGO BUNTING\031.jpg,2,INDIGO BUNTING
231,data\train\INDIGO BUNTING\032.jpg,2,INDIGO BUNTING
232,data\train\INDIGO BUNTING\033.jpg,2,INDIGO BUNTING
233,data\train\INDIGO BUNTING\034.jpg,2,INDIGO BUNTING
234,data\train\INDIGO BUNTING\035.jpg,2,INDIGO BUNTING
235,data\train\INDIGO BUNTING\036.jpg,2,INDIGO BUNTING
236,data\train\INDIGO BUNTING\037.jpg,2,INDIGO BUNTING
237,data\train\INDIGO BUNTING\038.jpg,2,INDIGO BUNTING
238,data\train\INDIGO BUNTING\039.jpg,2,INDIGO BUNTING
239,data\train\INDIGO BUNTING\040.jpg,2,INDIGO BUNTING
240,data\train\INDIGO BUNTING\041.jpg,2,INDIGO BUNTING
241,data\train\INDIGO BUNTING\042.jpg,2,INDIGO BUNTING
242,data\train\INDIGO BUNTING\043.jpg,2,INDIGO BUNTING
243,data\train\INDIGO BUNTING\044.jpg,2,INDIGO BUNTING
244,data\train\INDIGO BUNTING\045.jpg,2,INDIGO BUNTING
245,data\train\INDIGO BUNTING\046.jpg,2,INDIGO BUNTING
246,data\train\INDIGO BUNTING\047.jpg,2,INDIGO BUNTING
247,data\train\INDIGO BUNTING\048.jpg,2,INDIGO BUNTING
248,data\train\INDIGO BUNTING\049.jpg,2,INDIGO BUNTING
249,data\train\INDIGO BUNTING\050.jpg,2,INDIGO BUNTING
250,data\train\INDIGO BUNTING\051.jpg,2,INDIGO BUNTING
251,data\train\INDIGO BUNTING\052.jpg,2,INDIGO BUNTING
252,data\train\INDIGO BUNTING\053.jpg,2,INDIGO BUNTING
253,data\train\INDIGO BUNTING\054.jpg,2,INDIGO BUNTING
254,data\train\INDIGO BUNTING\055.jpg,2,INDIGO BUNTING
255,data\train\INDIGO BUNTING\056.jpg,2,INDIGO BUNTING
256,data\train\INDIGO BUNTING\057.jpg,2,INDIGO BUNTING
257,data\train\INDIGO BUNTING\058.jpg,2,INDIGO BUNTING
258,data\train\INDIGO BUNTING\059.jpg,2,INDIGO BUNTING
259,data\train\INDIGO BUNTING\060.jpg,2,INDIGO BUNTING
260,data\train\INDIGO BUNTING\061.jpg,2,INDIGO BUNTING
261,data\train\INDIGO BUNTING\062.jpg,2,INDIGO BUNTING
262,data\train\INDIGO BUNTING\063.jpg,2,INDIGO BUNTING
263,data\train\INDIGO BUNTING\064.jpg,2,INDIGO BUNTING
264,data\train\INDIGO BUNTING\065.jpg,2,INDIGO BUNTING
265,data\train\INDIGO BUNTING\066.jpg,2,INDIGO BUNTING
266,data\train\INDIGO BUNTING\067.jpg,2,INDIGO BUNTING
267,data\train\INDIGO BUNTING\068.jpg,2,INDIGO BUNTING
268,data\train\INDIGO BUNTING\069.jpg,2,INDIGO BUNTING
269,data\train\INDIGO BUNTING\070.jpg,2,INDIGO BUNTING
270,data\train\INDIGO BUNTING\071.jpg,2,INDIGO BUNTING
271,data\train\INDIGO BUNTING\072.jpg,2,INDIGO BUNTING
272,data\train\INDIGO BUNTING\073.jpg,2,INDIGO BUNTING
273,data\train\INDIGO BUNTING\074.jpg,2,INDIGO BUNTING
274,data\train\INDIGO BUNTING\075.jpg,2,INDIGO BUNTING
275,data\train\INDIGO BUNTING\076.jpg,2,INDIGO BUNTING
276,data\train\INDIGO BUNTING\077.jpg,2,INDIGO BUNTING
