,img_names,labels,class_names
277,data\train\INDIGO BUNTING\078.jpg,2,INDIGO BUNTING
278,data\train\INDIGO BUNTING\079.jpg,2,INDIGO BUNTING
279,data\train\INDIGO BUNTING\080.jpg,2,INDIGO BUNTING
280,data\train\INDIGO BUNTING\081.jpg,2,INDIGO BUNTING
281,data\train\INDIGO BUNTING\082.jpg,2,INDIGO BUNTING
282,data\train\INDIGO BUNTING\083.jpg,2,INDIGO BUNTING
283,data\train\INDIGO BUNTING\084.jpg,2,INDIGO BUNTING
284,data\train\INDIGO BUNTING\085.jpg,2,INDIGO BUNTING
285,data\train\INDIGO BUNTING\086.jpg,2,INDIGO BUNTING
286,data\train\INDIGO BUNTING\087.jpg,2,INDIGO BUNTING
287,data\train\INDIGO BUNTING\088.jpg,2,INDIGO BUNTING
288,data\train\INDIGO BUNTING\089.jpg,2,INDIGO BUNTING
289,data\train\INDIGO BUNTING\090.jpg,2,INDIGO BUNTING
290,data\train\INDIGO BUNTING\091.jpg,2,INDIGO BUNTING
291,data\train\INDIGO BUNTING\092.jpg,2,INDIGO BUNTING
292,data\train\INDIGO BUNTING\093.jpg,2,INDIGO BUNTING
293,data\train\INDIGO BUNTING\094.jpg,2,INDIGO BUNTING
294,data\train\INDIGO BUNTING\095.jpg,2,INDIGO BUNTING
295,data\train\INDIGO BUNTING\096.jpg,2,INDIGO BUNTING
296,data\train\INDIGO BUNTING\097.jpg,2,INDIGO BUNTING
297,data\train\INDIGO BUNTING\098.jpg,2,INDIGO BUNTING
298,data\train\INDIGO BUNTING\099.jpg,2,INDIGO BUNTING
299,data\train\INDIGO BUNTING\100.jpg,2,INDIGO BUNTING
300,data\train\INDIGO BUNTING\101.jpg,2,INDIGO BUNTING
301,data\train\INDIGO BUNTING\102.jpg,2,INDIGO BUNTING
302,data\train\INDIGO BUNTING\103.jpg,2,INDIGO BUNTING
303,data\train\INDIGO BUNTING\104.jpg,2,INDIGO BUNTING
304,data\train\INDIGO BUNTING\105.jpg,2,INDIGO BUNTING
305,data\train\INDIGO BUNTING\106.jpg,2,INDIGO BUNTING
306,data\train\INDIGO BUNTING\107.jpg,2,INDIGO BUNTING
307,data\train\INDIGO BUNTING\108.jpg,2,INDIGO BUNTING
308,data\train\INDIGO BUNTING\109.jpg,2,INDIGO BUNTING
309,data\train\INDIGO BUNTING\110.jpg,2,INDIGO BUNTING
310,data\train\INDIGO BUNTING\111.jpg,2,INDIGO BUNTING
311,data\train\INDIGO BUNTING\112.jpg,2,INDIGO BUNTING
312,data\train\INDIGO BUNTING\113.jpg,2,INDIGO BUNTING
313,data\train\INDIGO BUNTING\114.jpg,2,INDIGO BUNTING
314,data\train\INDIGO BUNTING\115.jpg,2,INDIGO BUNTING
315,data\train\INDIGO BUNTING\116.jpg,2,INDIGO BUNTING
316,data\train\INDIGO BUNTING\117.jpg,2,INDIGO BUNTING
317,data\train\INDIGO BUNTING\118.jpg,2,INDIGO BUNTING
318,data\train\INDIGO BUNTING\119.jpg,2,INDIGO BUNTING
319,data\train\INDIGO BUNTING\120.jpg,2,INDIGO BUNTING
320,data\train\INDIGO BUNTING\121.jpg,2,INDIGO BUNTING
321,data\train\INDIGO BUNTING\122.jpg,2,INDIGO BUNTING
322,data\train\INDIGO BUNTING\123.jpg,2,INDIGO BUNTING
323,data\train\INDIGO BUNTING\124.jpg,2,INDIGO BUNTING
324,data\train\INDIGO BUNTING\125.jpg,2,INDIGO BUNTING
325,data\train\INDIGO BUNTING\126.jpg,2,INDIGO BUNTING
326,data\train\INDIGO BUNTING\127.jpg,2,INDIGO BUNTING
327,data\train\INDIGO BUNTING\128.jpg,2,INDIGO BUNTING
328,data\train\INDIGO BUNTING\129.jpg,2,INDIGO BUNTING
329,data\train\INDIGO BUNTING\130.jpg,2,INDIGO BUNTING
330,data\train\LILAC ROLLER\021.jpg,3,LILAC ROLLER
331,data\train\LILAC ROLLER\022.jpg,3,LILAC ROLLER
332,data\train\LILAC ROLLER\023.jpg,3,LILAC ROLLER
333,data\train\LILAC ROLLER\024.jpg,3,LILAC ROLLER
334,data\train\LILAC ROLLER\025.jpg,3,LILAC ROLLER
335,data\train\LILAC ROLLER\026.jpg,3,LILAC ROLLER
336,data\train\LILAC ROLLER\027.jpg,3,LILAC ROLLER
337,data\train\LILAC ROLLER\028.jpg,3,LILAC ROLLER
338,data\train\LILAC ROLLER\029.jpg,3,LILAC ROLLER
339,data\train\LILAC ROLLER\030.jpg,3,LILAC ROLLER
340,data\train\LILAC ROLLER\031.jpg,3,LILAC ROLLER
341,data\train\LILAC ROLLER\032.jpg,3,LILAC ROLLER
342,data\train\LILAC ROLLER\033.jpg,3,LILAC ROLLER
343,data\train\LILAC ROLLER\034.jpg,3,LILAC ROLLER
344,data\train\LILAC ROLLER\035.jpg,3,LILAC ROLLER
345,data\train\LILAC ROLLER\036.jpg,3,LILAC ROLLER
346,data\train\LILAC ROLLER\037.jpg,3,LILAC ROLLER
347,data\train\LILAC ROLLER\038.jpg,3,LILAC ROLLER
348,data\train\LILAC ROLLER\039.jpg,3,LILAC ROLLER
349,data\train\LILAC ROLLER\040.jpg,3,LILAC ROLLER
350,data\train\LILAC ROLLER\041.jpg,3,LILAC ROLLER
351,data\train\LILAC ROLLER\042.jpg,3,LILAC ROLLER
352,data\train\LILAC ROLLER\043.jpg,3,LILAC ROLLER
353,data\train\LILAC ROLLER\044.jpg,3,LILAC ROLLER
354,data\train\LILAC ROLLER\045.jpg,3,LILAC ROLLER
355,data\train\LILAC ROLLER\046.jpg,3,LILAC ROLLER
356,data\train\LILAC ROLLER\047.jpg,3,LILAC ROLLER
357,data\train\LILAC ROLLER\048.jpg,3,LILAC ROLLER
358,data\train\LILAC ROLLER\049.jpg,3,LILAC ROLLER
359,data\train\LILAC ROLLER\050.jpg,3,LILAC ROLLER
360,data\train\LILAC ROLLER\051.jpg,3,LILAC ROLLER
361,data\train\LILAC ROLLER\052.jpg,3,LILAC ROLLER
362,data\train\LILAC ROLLER\053.jpg,3,LILAC ROLLER
363,data\train\LILAC ROLLER\054.jpg,3,LILAC ROLLER
364,data\train\LILAC ROLLER\055.jpg,3,LILAC ROLLER
365,data\train\LILAC ROLLER\056.jpg,3,LILAC ROLLER
366,data\train\LILAC ROLLER\057.jpg,3,LILAC ROLLER
367,data\train\LILAC ROLLER\058.jpg,3,LILAC ROLLER
368,data\train\LILAC ROLLER\059.jpg,3,LILAC ROLLER
369,data\train\LILAC ROLLER\060.jpg,3,LILAC ROLLER
370,data\train\LILAC ROLLER\061.jpg,3,LILAC ROLLER
371,data\train\LILAC ROLLER\062.jpg,3,LILAC ROLLER
372,data\train\LILAC ROLLER\063.jpg,3,LILAC ROLLER
373,data\train\LILAC ROLLER\064.jpg,3,LILAC ROLLER
374,data\train\LILAC ROLLER\065.jpg,3,LILAC ROLLER
375,data\train\LILAC ROLLER\066.jpg,3,LILAC ROLLER
376,data\train\LILAC ROLLER\067.jpg,3,LILAC ROLLER
377,data\train\LILAC ROLLER\068.jpg,3,LILAC ROLLER
378,data\train\LILAC ROLLER\069.jpg,3,LILAC ROLLER
379,data\train\LILAC ROLLER\070.jpg,3,LILAC ROLLER
380,data\train\LILAC ROLLER\071.jpg,3,LILAC ROLLER
381,data\train\LILAC ROLLER\072.jpg,3,LILAC ROLLER
382,data\train\LILAC ROLLER\073.jpg,3,LILAC ROLLER
383,data\train\LILAC ROLLER\074.jpg,3,LILAC ROLLER
384,data\train\LILAC ROLLER\075.jpg,3,LILAC ROLLER
385,data\train\LILAC ROLLER\076.jpg,3,LILAC ROLLER
386,data\train\LILAC ROLLER\077.jpg,3,LILAC ROLLER
387,data\train\LILAC ROLLER\078.jpg,3,LILAC ROLLER
388,data\train\LILAC ROLLER\079.jpg,3,LILAC ROLLER
389,data\train\LILAC ROLLER\080.jpg,3,LILAC ROLLER
390,data\train\LILAC ROLLER\081.jpg,3,LILAC ROLLER
391,data\train\LILAC ROLLER\082.jpg,3,LILAC ROLLER
392,data\train\LILAC ROLLER\083.jpg,3,LILAC ROLLER
393,data\train\LILAC ROLLER\084.jpg,3,LILAC ROLLER
394,data\train\LILAC ROLLER\085.jpg,3,LILAC ROLLER
395,data\train\LILAC ROLLER\086.jpg,3,LILAC ROLLER
396,data\train\LILAC ROLLER\087.jpg,3,LILAC ROLLER
397,data\train\LILAC ROLLER\088.jpg,3,LILAC ROLLER
398,data\train\LILAC ROLLER\089.jpg,3,LILAC ROLLER
399,data\train\LILAC ROLLER\090.jpg,3,LILAC ROLLER
400,data\train\LILAC ROLLER\091.jpg,3,LILAC ROLLER
401,data\train\LILAC ROLLER\092.jpg,3,LILAC ROLLER
402,data\train\LILAC ROLLER\093.jpg,3,LILAC ROLLER
403,data\train\LILAC ROLLER\094.jpg,3,LILAC ROLLER
404,data\train\LILAC ROLLER\095.jpg,3,LILAC ROLLER
405,data\train\LILAC ROLLER\096.jpg,3,LILAC ROLLER
406,data\train\LILAC ROLLER\097.jpg,3,LILAC ROLLER
407,data\train\LILAC ROLLER\098.jpg,3,LILAC ROLLER
408,data\train\LILAC ROLLER\099.jpg,3,LILAC ROLLER
409,data\train\LILAC ROLLER\100.jpg,3,LILAC ROLLER
410,data\train\LILAC ROLLER\101.jpg,3,LILAC ROLLER
411,data\train\LILAC ROLLER\102.jpg,3,LILAC ROLLER
412,data\train\LILAC ROLLER\103.jpg,3,LILAC ROLLER
413,data\train\LILAC ROLLER\104.jpg,3,LILAC ROLLER
414,data\train\LILAC ROLLER\105.jpg,3,LILAC ROLLER
415,data\train\LILAC ROLLER\106.jpg,3,LILAC ROLLER
416,data\train\LILAC ROLLER\107.jpg,3,LILAC ROLLER
417,data\train\LILAC ROLLER\108.jpg,3,LILAC ROLLER
418,data\train\LILAC ROLLER\109.jpg,3,LILAC ROLLER
419,data\train\LILAC ROLLER\110.jpg,3,LILAC ROLLER
420,data\train\LILAC ROLLER\111.jpg,3,LILAC ROLLER
421,data\train\LILAC ROLLER\112.jpg,3,LILAC ROLLER
422,data\train\LILAC ROLLER\113.jpg,3,LILAC ROLLER
423,data\train\LILAC ROLLER\114.jpg,3,LILAC ROLLER
424,data\train\LILAC ROLLER\115.jpg,3,LILAC ROLLER
425,data\train\LILAC ROLLER\117.jpg,3,LILAC ROLLER
426,data\train\LILAC ROLLER\118.jpg,3,LILAC ROLLER
427,data\train\LILAC ROLLER\119.jpg,3,LILAC ROLLER
428,data\train\LILAC ROLLER\120.jpg,3,LILAC ROLLER
429,data\train\LILAC ROLLER\121.jpg,3,LILAC ROLLER
430,data\train\LILAC ROLLER\122.jpg,3,LILAC ROLLER
431,data\train\LILAC ROLLER\123.jpg,3,LILAC ROLLER
432,data\train\LILAC ROLLER\124.jpg,3,LILAC ROLLER
433,data\train\LILAC ROLLER\125.jpg,3,LILAC ROLLER
434,data\train\LILAC ROLLER\126.jpg,3,LILAC ROLLER
435,data\train\LILAC ROLLER\127.jpg,3,LILAC ROLLER
436,data\train\LILAC ROLLER\128.jpg,3,LILAC ROLLER
437,data\train\LILAC ROLLER\129.jpg,3,LILAC ROLLER
438,data\train\LILAC ROLLER\130.jpg,3,LILAC ROLLER
439,data\train\LILAC ROLLER\131.jpg,3,LILAC ROLLER
440,data\train\MALACHITE KINGFISHER\021.jpg,4,MALACHITE KINGFISHER
441,data\train\MALACHITE KINGFISHER\022.jpg,4,MALACHITE KINGFISHER
442,data\train\MALACHITE KINGFISHER\023.jpg,4,MALACHITE KINGFISHER
443,data\train\MALACHITE KINGFISHER\024.jpg,4,MALACHITE KINGFISHER
444,data\train\MALACHITE KINGFISHER\025.jpg,4,MALACHITE KINGFISHER
445,data\train\MALACHITE KINGFISHER\026.jpg,4,MALACHITE KINGFISHER
446,data\train\MALACHITE KINGFISHER\027.jpg,4,MALACHITE KINGFISHER
447,data\train\MALACHITE KINGFISHER\028.jpg,4,MALACHITE KINGFISHER
448,data\train\MALACHITE KINGFISHER\029.jpg,4,MALACHITE KINGFISHER
449,data\train\MALACHITE KINGFISHER\030.jpg,4,MALACHITE KINGFISHER
450,data\train\MALACHITE KINGFISHER\031.jpg,4,MALACHITE KINGFISHER
451,data\train\MALACHITE KINGFISHER\032.jpg,4,MALACHITE KINGFISHER
452,data\train\MALACHITE KINGFISHER\033.jpg,4,MALACHITE KINGFISHER
453,data\train\MALACHITE KINGFISHER\034.jpg,4,MALACHITE KINGFISHER
454,data\train\MALACHITE KINGFISHER\035.jpg,4,MALACHITE KINGFISHER
455,data\train\MALACHITE KINGFISHER\036.jpg,4,MALACHITE KINGFISHER
456,data\train\MALACHITE KINGFISHER\037.jpg,4,MALACHITE KINGFISHER
457,data\train\MALACHITE KINGFISHER\038.jpg,4,MALACHITE KINGFISHER
458,data\train\MALACHITE KINGFISHER\039.jpg,4,MALACHITE KINGFISHER
459,data\train\MALACHITE KINGFISHER\040.jpg,4,MALACHITE KINGFISHER
460,data\train\MALACHITE KINGFISHER\041.jpg,4,MALACHITE KINGFISHER
461,data\train\MALACHITE KINGFISHER\042.jpg,4,MALACHITE KINGFISHER
462,data\train\MALACHITE KINGFISHER\043.jpg,4,MALACHITE KINGFISHER
463,data\train\MALACHITE KINGFISHER\044.jpg,4,MALACHITE KINGFISHER
464,data\train\MALACHITE KINGFISHER\045.jpg,4,MALACHITE KINGFISHER
465,data\train\MALACHITE KINGFISHER\046.jpg,4,MALACHITE KINGFISHER
466,data\train\MALACHITE KINGFISHER\047.jpg,4,MALACHITE KINGFISHER
467,data\train\MALACHITE KINGFISHER\048.jpg,4,MALACHITE KINGFISHER
468,data\train\MALACHITE KINGFISHER\049.jpg,4,MALACHITE KINGFISHER
469,data\train\MALACHITE KINGFISHER\050.jpg,4,MALACHITE KINGFISHER
470,data\train\MALACHITE KINGFISHER\051.jpg,4,MALACHITE KINGFISHER
471,data\train\MALACHITE KINGFISHER\052.jpg,4,MALACHITE KINGFISHER
472,data\train\MALACHITE KINGFISHER\053.jpg,4,MALACHITE KINGFISHER
473,data\train\MALACHITE KINGFISHER\054.jpg,4,MALACHITE KINGFISHER
474,data\train\MALACHITE KINGFISHER\055.jpg,4,MALACHITE KINGFISHER
475,data\train\MALACHITE KINGFISHER\056.jpg,4,MALACHITE KINGFISHER
476,data\train\MALACHITE KINGFISHER\057.jpg,4,MALACHITE KINGFISHER
477,data\train\MALACHITE KINGFISHER\058.jpg,4,MALACHITE KINGFISHER
478,data\train\MALACHITE KINGFISHER\059.jpg,4,MALACHITE KINGFISHER
479,data\train\MALACHITE KINGFISHER\060.jpg,4,MALACHITE KINGFISHER
480,data\train\MALACHITE KINGFISHER\061.jpg,4,MALACHITE KINGFISHER
481,data\train\MALACHITE KINGFISHER\062.jpg,4,MALACHITE KINGFISHER
482,data\train\MALACHITE KINGFISHER\063.jpg,4,MALACHITE KINGFISHER
483,data\train\MALACHITE KINGFISHER\064.jpg,4,MALACHITE KINGFISHER
484,data\train\MALACHITE KINGFISHER\065.jpg,4,MALACHITE KINGFISHER
485,data\train\MALACHITE KINGFISHER\066.jpg,4,MALACHITE KINGFISHER
486,data\train\MALACHITE KINGFISHER\067.jpg,4,MALACHITE KINGFISHER
487,data\train\MALACHITE KINGFISHER\068.jpg,4,MALACHITE KINGFISHER
488,data\train\MALACHITE KINGFISHER\069.jpg,4,MALACHITE KINGFISHER
489,data\train\MALACHITE KINGFISHER\070.jpg,4,MALACHITE KINGFISHER
490,data\train\MALACHITE KINGFISHER\071.jpg,4,MALACHITE KINGFISHER
491,data\train\MALACHITE KINGFISHER\072.jpg,4,MALACHITE KINGFISHER
492,data\train\MALACHITE KINGFISHER\073.jpg,4,MALACHITE KINGFISHER
493,data\train\MALACHITE KINGFISHER\074.jpg,4,MALACHITE KINGFISHER
494,data\train\MALACHITE KINGFISHER\075.jpg,4,MALACHITE KINGFISHER
495,data\train\MALACHITE KINGFISHER\076.jpg,4,MALACHITE KINGFISHER
496,data\train\MALACHITE KINGFISHER\077.jpg,4,MALACHITE KINGFISHER
497,data\train\MALACHITE KINGFISHER\078.jpg,4,MALACHITE KINGFISHER
498,data\train\MALACHITE KINGFISHER\079.jpg,4,MALACHITE KINGFISHER
499,data\train\MALACHITE KINGFISHER\080.jpg,4,MALACHITE KINGFISHER
500,data\train\MALACHITE KINGFISHER\081.jpg,4,MALACHITE KINGFISHER
501,data\train\MALACHITE KINGFISHER\082.jpg,4,MALACHITE KINGFISHER
502,data\train\MALACHITE KINGFISHER\083.jpg,4,MALACHITE KINGFISHER
503,data\train\MALACHITE KINGFISHER\084.jpg,4,MALACHITE KINGFISHER
504,data\train\MALACHITE KINGFISHER\085.jpg,4,MALACHITE KINGFISHER
505,data\train\MALACHITE KINGFISHER\086.jpg,4,MALACHITE KINGFISHER
506,data\train\MALACHITE KINGFISHER\087.jpg,4,MALACHITE KINGFISHER
507,data\train\MALACHITE KINGFISHER\088.jpg,4,MALACHITE KINGFISHER
508,data\train\MALACHITE KINGFISHER\089.jpg,4,MALACHITE KINGFISHER
509,data\train\MALACHITE KINGFISHER\090.jpg,4,MALACHITE KINGFISHER
510,data\train\MALACHITE KINGFISHER\091.jpg,4,MALACHITE KINGFISHER
511,data\train\MALACHITE KINGFISHER\092.jpg,4,MALACHITE KINGFISHER
512,data\train\MALACHITE KINGFISHER\093.jpg,4,MALACHITE KINGFISHER
513,data\train\MALACHITE KINGFISHER\094.jpg,4,MALACHITE KINGFISHER
514,data\train\MALACHITE KINGFISHER\095.jpg,4,MALACHITE KINGFISHER
515,data\train\MALACHITE KINGFISHER\096.jpg,4,MALACHITE KINGFISHER
516,data\train\MALACHITE KINGFISHER\097.jpg,4,MALACHITE KINGFISHER
517,data\train\MALACHITE KINGFISHER\098.jpg,4,MALACHITE KINGFISHER
518,data\train\MALACHITE KINGFISHER\099.jpg,4,MALACHITE KINGFISHER
519,data\train\MALACHITE KINGFISHER\100.jpg,4,MALACHITE KINGFISHER
520,data\train\MALACHITE KINGFISHER\101.jpg,4,MALACHITE KINGFISHER
521,data\train\MALACHITE KINGFISHER\102.jpg,4,MALACHITE KINGFISHER
522,data\train\MALACHITE KINGFISHER\103.jpg,4,MALACHITE KINGFISHER
523,data\train\MALACHITE KINGFISHER\104.jpg,4,MALACHITE KINGFISHER
524,data\train\MALACHITE KINGFISHER\105.jpg,4,MALACHITE KINGFISHER
525,data\train\MALACHITE KINGFISHER\106.jpg,4,MALACHITE KINGFISHER
526,data\train\MALACHITE KINGFISHER\107.jpg,4,MALACHITE KINGFISHER
527,data\train\MALACHITE KINGFISHER\108.jpg,4,MALACHITE KINGFISHER
528,data\train\MALACHITE KINGFISHER\109.jpg,4,MALACHITE KINGFISHER
529,data\train\MALACHITE KINGFISHER\110.jpg,4,MALACHITE KINGFISHER
530,data\train\MALACHITE KINGFISHER\111.jpg,4,MALACHITE KINGFISHER
531,data\train\MALACHITE KINGFISHER\112.jpg,4,MALACHITE KINGFISHER
532,data\train\MALACHITE KINGFISHER\113.jpg,4,MALACHITE KINGFISHER
533,data\train\MALACHITE KINGFISHER\114.jpg,4,MALACHITE KINGFISHER
534,data\train\MALACHITE KINGFISHER\115.jpg,4,MALACHITE KINGFISHER
535,data\train\MALACHITE KINGFISHER\116.jpg,4,MALACHITE KINGFISHER
