,img_names,labels,class_names
536,data\train\MALACHITE KINGFISHER\117.jpg,4,MALACHITE KINGFISHER
537,data\train\MALACHITE KINGFISHER\118.jpg,4,MALACHITE KINGFISHER
538,data\train\MALACHITE KINGFISHER\119.jpg,4,MALACHITE KINGFISHER
539,data\train\MALACHITE KINGFISHER\120.jpg,4,MALACHITE KINGFISHER
540,data\train\MALACHITE KINGFISHER\121.jpg,4,MALACHITE KINGFISHER
541,data\train\MALACHITE KINGFISHER\122.jpg,4,MALACHITE KINGFISHER
542,data\train\MALACHITE KINGFISHER\123.jpg,4,MALACHITE KINGFISHER
543,data\train\MALACHITE KINGFISHER\124.jpg,4,MALACHITE KINGFISHER
544,data\train\MALACHITE KINGFISHER\125.jpg,4,MALACHITE KINGFISHER
545,data\train\MALACHITE KINGFISHER\126.jpg,4,MALACHITE KINGFISHER
546,data\train\MALACHITE KINGFISHER\127.jpg,4,MALACHITE KINGFISHER
547,data\train\MALACHITE KINGFISHER\128.jpg,4,MALACHITE KINGFISHER
548,data\train\MALACHITE KINGFISHER\129.jpg,4,MALACHITE KINGFISHER
549,data\train\MALACHITE KINGFISHER\130.jpg,4,MALACHITE KINGFISHER
550,data\train\NICOBAR PIGEON\021.jpg,5,NICOBAR PIGEON
551,data\train\NICOBAR PIGEON\022.jpg,5,NICOBAR PIGEON
552,data\train\NICOBAR PIGEON\023.jpg,5,NICOBAR PIGEON
553,data\train\NICOBAR PIGEON\024.jpg,5,NICOBAR PIGEON
554,data\train\NICOBAR PIGEON\025.jpg,5,NICOBAR PIGEON
555,data\train\NICOBAR PIGEON\026.jpg,5,NICOBAR PIGEON
556,data\train\NICOBAR PIGEON\027.jpg,5,NICOBAR PIGEON
557,data\train\NICOBAR PIGEON\028.jpg,5,NICOBAR PIGEON
558,data\train\NICOBAR PIGEON\029.jpg,5,NICOBAR PIGEON
559,data\train\NICOBAR PIGEON\030.jpg,5,NICOBAR PIGEON
560,data\train\NICOBAR PIGEON\031.jpg,5,NICOBAR PIGEON
561,data\train\NICOBAR PIGEON\032.jpg,5,NICOBAR PIGEON
562,data\train\NICOBAR PIGEON\033.jpg,5,NICOBAR PIGEON
563,data\train\NICOBAR PIGEON\034.jpg,5,NICOBAR PIGEON
564,data\train\NICOBAR PIGEON\035.jpg,5,NICOBAR PIGEON
565,data\train\NICOBAR PIGEON\036.jpg,5,NICOBAR PIGEON
566,data\train\NICOBAR PIGEON\037.jpg,5,NICOBAR PIGEON
567,data\train\NICOBAR PIGEON\038.jpg,5,NICOBAR PIGEON
568,data\train\NICOBAR PIGEON\039.jpg,5,NICOBAR PIGEON
569,data\train\NICOBAR PIGEON\040.jpg,5,NICOBAR PIGEON
570,data\train\NICOBAR PIGEON\041.jpg,5,NICOBAR PIGEON
571,data\train\NICOBAR PIGEON\042.jpg,5,NICOBAR PIGEON
572,data\train\NICOBAR PIGEON\043.jpg,5,NICOBAR PIGEON
573,data\train\NICOBAR PIGEON\044.jpg,5,NICOBAR PIGEON
574,data\train\NICOBAR PIGEON\045.jpg,5,NICOBAR PIGEON
575,data\train\NICOBAR PIGEON\046.jpg,5,NICOBAR PIGEON
576,data\train\NICOBAR PIGEON\047.jpg,5,NICOBAR PIGEON
577,data\train\NICOBAR PIGEON\048.jpg,5,NICOBAR PIGEON
578,data\train\NICOBAR PIGEON\049.jpg,5,NICOBAR PIGEON
579,data\train\NICOBAR PIGEON\050.jpg,5,NICOBAR PIGEON
580,data\train\NICOBAR PIGEON\051.jpg,5,NICOBAR PIGEON
581,data\train\NICOBAR PIGEON\052.jpg,5,NICOBAR PIGEON
582,data\train\NICOBAR PIGEON\053.jpg,5,NICOBAR PIGEON
583,data\train\NICOBAR PIGEON\054.jpg,5,NICOBAR PIGEON
584,data\train\NICOBAR PIGEON\055.jpg,5,NICOBAR PIGEON
585,data\train\NICOBAR PIGEON\056.jpg,5,NICOBAR PIGEON
586,data\train\NICOBAR PIGEON\057.jpg,5,NICOBAR PIGEON
587,data\train\NICOBAR PIGEON\058.jpg,5,NICOBAR PIGEON
588,data\train\NICOBAR PIGEON\059.jpg,5,NICOBAR PIGEON
589,data\train\NICOBAR PIGEON\060.jpg,5,NICOBAR PIGEON
590,data\train\NICOBAR PIGEON\061.jpg,5,NICOBAR PIGEON
591,data\train\NICOBAR PIGEON\062.jpg,5,NICOBAR PIGEON
592,data\train\NICOBAR PIGEON\063.jpg,5,NICOBAR PIGEON
593,data\train\NICOBAR PIGEON\064.jpg,5,NICOBAR PIGEON
594,data\train\NICOBAR PIGEON\065.jpg,5,NICOBAR PIGEON
595,data\train\NICOBAR PIGEON\066.jpg,5,NICOBAR PIGEON
596,data\train\NICOBAR PIGEON\067.jpg,5,NICOBAR PIGEON
597,data\train\NICOBAR PIGEON\068.jpg,5,NICOBAR PIGEON
598,data\train\NICOBAR PIGEON\069.jpg,5,NICOBAR PIGEON
599,data\train\NICOBAR PIGEON\070.jpg,5,NICOBAR PIGEON
600,data\train\NICOBAR PIGEON\071.jpg,5,NICOBAR PIGEON
601,data\train\NICOBAR PIGEON\072.jpg,5,NICOBAR PIGEON
602,data\train\NICOBAR PIGEON\073.jpg,5,NICOBAR PIGEON
603,data\train\NICOBAR PIGEON\074.jpg,5,NICOBAR PIGEON
604,data\train\NICOBAR PIGEON\075.jpg,5,NICOBAR PIGEON
605,data\train\NICOBAR PIGEON\076.jpg,5,NICOBAR PIGEON
606,data\train\NICOBAR PIGEON\077.jpg,5,NICOBAR PIGEON
607,data\train\NICOBAR PIGEON\078.jpg,5,NICOBAR PIGEON
608,data\train\NICOBAR PIGEON\079.jpg,5,NICOBAR PIGEON
609,data\train\NICOBAR PIGEON\080.jpg,5,NICOBAR PIGEON
610,data\train\NICOBAR PIGEON\081.jpg,5,NICOBAR PIGEON
611,data\train\NICOBAR PIGEON\082.jpg,5,NICOBAR PIGEON
612,data\train\NICOBAR PIGEON\083.jpg,5,NICOBAR PIGEON
613,data\train\NICOBAR PIGEON\084.jpg,5,NICOBAR PIGEON
614,data\train\NICOBAR PIGEON\085.jpg,5,NICOBAR PIGEON
615,data\train\NICOBAR PIGEON\086.jpg,5,NICOBAR PIGEON
616,data\train\NICOBAR PIGEON\087.jpg,5,NICOBAR PIGEON
617,data\train\NICOBAR PIGEON\088.jpg,5,NICOBAR PIGEON
618,data\train\NICOBAR PIGEON\090.jpg,5,NICOBAR PIGEON
619,data\train\NICOBAR PIGEON\091.jpg,5,NICOBAR PIGEON
620,data\train\NICOBAR PIGEON\092.jpg,5,NICOBAR PIGEON
621,data\train\NICOBAR PIGEON\093.jpg,5,NICOBAR PIGEON
622,data\train\NICOBAR PIGEON\094.jpg,5,NICOBAR PIGEON
623,data\train\NICOBAR PIGEON\095.jpg,5,NICOBAR PIGEON
624,data\train\NICOBAR PIGEON\096.jpg,5,NICOBAR PIGEON
625,data\train\NICOBAR PIGEON\097.jpg,5,NICOBAR PIGEON
626,data\train\NICOBAR PIGEON\098.jpg,5,NICOBAR PIGEON
627,data\train\NICOBAR PIGEON\099.jpg,5,NICOBAR PIGEON
628,data\train\NICOBAR PIGEON\100.jpg,5,NICOBAR PIGEON
629,data\train\NICOBAR PIGEON\101.jpg,5,NICOBAR PIGEON
630,data\train\NICOBAR PIGEON\102.jpg,5,NICOBAR PIGEON
631,data\train\NICOBAR PIGEON\103.jpg,5,NICOBAR PIGEON
632,data\train\NICOBAR PIGEON\104.jpg,5,NICOBAR PIGEON
633,data\train\NICOBAR PIGEON\105.jpg,5,NICOBAR PIGEON
634,data\train\NICOBAR PIGEON\106.jpg,5,NICOBAR PIGEON
635,data\train\NICOBAR PIGEON\107.jpg,5,NICOBAR PIGEON
636,data\train\NICOBAR PIGEON\108.jpg,5,NICOBAR PIGEON
637,data\train\NICOBAR PIGEON\109.jpg,5,NICOBAR PIGEON
638,data\train\NICOBAR PIGEON\110.jpg,5,NICOBAR PIGEON
639,data\train\NICOBAR PIGEON\111.jpg,5,NICOBAR PIGEON
640,data\train\NICOBAR PIGEON\112.jpg,5,NICOBAR PIGEON
641,data\train\NICOBAR PIGEON\113.jpg,5,NICOBAR PIGEON
642,data\train\NICOBAR PIGEON\114.jpg,5,NICOBAR PIGEON
643,data\train\NICOBAR PIGEON\115.jpg,5,NICOBAR PIGEON
644,data\train\NICOBAR PIGEON\116.jpg,5,NICOBAR PIGEON
645,data\train\NICOBAR PIGEON\117.jpg,5,NICOBAR PIGEON
646,data\train\NICOBAR PIGEON\118.jpg,5,NICOBAR PIGEON
647,data\train\NICOBAR PIGEON\119.jpg,5,NICOBAR PIGEON
648,data\train\NICOBAR PIGEON\120.jpg,5,NICOBAR PIGEON
649,data\train\NICOBAR PIGEON\121.jpg,5,NICOBAR PIGEON
650,data\train\NICOBAR PIGEON\122.jpg,5,NICOBAR PIGEON
651,data\train\NICOBAR PIGEON\123.jpg,5,NICOBAR PIGEON
652,data\train\NICOBAR PIGEON\124.jpg,5,NICOBAR PIGEON
653,data\train\NICOBAR PIGEON\125.jpg,5,NICOBAR PIGEON
654,data\train\NICOBAR PIGEON\126.jpg,5,NICOBAR PIGEON
655,data\train\NICOBAR PIGEON\127.jpg,5,NICOBAR PIGEON
656,data\train\NICOBAR PIGEON\128.jpg,5,NICOBAR PIGEON
657,data\train\NICOBAR PIGEON\129.jpg,5,NICOBAR PIGEON
658,data\train\NICOBAR PIGEON\130.jpg,5,NICOBAR PIGEON
659,data\train\NICOBAR PIGEON\131.jpg,5,NICOBAR PIGEON
660,data\train\PAINTED BUNTIG\021.jpg,6,PAINTED BUNTIG
661,data\train\PAINTED BUNTIG\022.jpg,6,PAINTED BUNTIG
662,data\train\PAINTED BUNTIG\023.jpg,6,PAINTED BUNTIG
663,data\train\PAINTED BUNTIG\024.jpg,6,PAINTED BUNTIG
664,data\train\PAINTED BUNTIG\025.jpg,6,PAINTED BUNTIG
665,data\train\PAINTED BUNTIG\026.jpg,6,PAINTED BUNTIG
666,data\train\PAINTED BUNTIG\027.jpg,6,PAINTED BUNTIG
667,data\train\PAINTED BUNTIG\028.jpg,6,PAINTED BUNTIG
668,data\train\PAINTED BUNTIG\029.jpg,6,PAINTED BUNTIG
669,data\train\PAINTED BUNTIG\030.jpg,6,PAINTED BUNTIG
670,data\train\PAINTED BUNTIG\031.jpg,6,PAINTED BUNTIG
671,data\train\PAINTED BUNTIG\032.jpg,6,PAINTED BUNTIG
672,data\train\PAINTED BUNTIG\033.jpg,6,PAINTED BUNTIG
673,data\train\PAINTED BUNTIG\034.jpg,6,PAINTED BUNTIG
674,data\train\PAINTED BUNTIG\035.jpg,6,PAINTED BUNTIG
675,data\train\PAINTED BUNTIG\036.jpg,6,PAINTED BUNTIG
676,data\train\PAINTED BUNTIG\037.jpg,6,PAINTED BUNTIG
677,data\train\PAINTED BUNTIG\038.jpg,6,PAINTED BUNTIG
678,data\train\PAINTED BUNTIG\039.jpg,6,PAINTED BUNTIG
679,data\train\PAINTED BUNTIG\040.jpg,6,PAINTED BUNTIG
680,data\train\PAINTED BUNTIG\041.jpg,6,PAINTED BUNTIG
681,data\train\PAINTED BUNTIG\042.jpg,6,PAINTED BUNTIG
682,data\train\PAINTED BUNTIG\043.jpg,6,PAINTED BUNTIG
683,data\train\PAINTED BUNTIG\044.jpg,6,PAINTED BUNTIG
684,data\train\PAINTED BUNTIG\045.jpg,6,PAINTED BUNTIG
685,data\train\PAINTED BUNTIG\046.jpg,6,PAINTED BUNTIG
686,data\train\PAINTED BUNTIG\047.jpg,6,PAINTED BUNTIG
687,data\train\PAINTED BUNTIG\048.jpg,6,PAINTED BUNTIG
688,data\train\PAINTED BUNTIG\049.jpg,6,PAINTED BUNTIG
689,data\train\PAINTED BUNTIG\050.jpg,6,PAINTED BUNTIG
690,data\train\PAINTED BUNTIG\051.jpg,6,PAINTED BUNTIG
691,data\train\PAINTED BUNTIG\052.jpg,6,PAINTED BUNTIG
692,data\train\PAINTED BUNTIG\053.jpg,6,PAINTED BUNTIG
693,data\train\PAINTED BUNTIG\054.jpg,6,PAINTED BUNTIG
694,data\train\PAINTED BUNTIG\055.jpg,6,PAINTED BUNTIG
695,data\train\PAINTED BUNTIG\056.jpg,6,PAINTED BUNTIG
696,data\train\PAINTED BUNTIG\057.jpg,6,PAINTED BUNTIG
697,data\train\PAINTED BUNTIG\058.jpg,6,PAINTED BUNTIG
698,data\train\PAINTED BUNTIG\059.jpg,6,PAINTED BUNTIG
699,data\train\PAINTED BUNTIG\060.jpg,6,PAINTED BUNTIG
700,data\train\PAINTED BUNTIG\061.jpg,6,PAINTED BUNTIG
701,data\train\PAINTED BUNTIG\062.jpg,6,PAINTED BUNTIG
702,data\train\PAINTED BUNTIG\063.jpg,6,PAINTED BUNTIG
703,data\train\PAINTED BUNTIG\064.jpg,6,PAINTED BUNTIG
704,data\train\PAINTED BUNTIG\065.jpg,6,PAINTED BUNTIG
705,data\train\PAINTED BUNTIG\066.jpg,6,PAINTED BUNTIG
706,data\train\PAINTED BUNTIG\067.jpg,6,PAINTED BUNTIG
707,data\train\PAINTED BUNTIG\068.jpg,6,PAINTED BUNTIG
708,data\train\PAINTED BUNTIG\069.jpg,6,PAINTED BUNTIG
709,data\train\PAINTED BUNTIG\070.jpg,6,PAINTED BUNTIG
710,data\train\PAINTED BUNTIG\071.jpg,6,PAINTED BUNTIG
711,data\train\PAINTED BUNTIG\072.jpg,6,PAINTED BUNTIG
712,data\train\PAINTED BUNTIG\073.jpg,6,PAINTED BUNTIG
713,data\train\PAINTED BUNTIG\074.jpg,6,PAINTED BUNTIG
714,data\train\PAINTED BUNTIG\075.jpg,6,PAINTED BUNTIG
715,data\train\PAINTED BUNTIG\076.jpg,6,PAINTED BUNTIG
716,data\train\PAINTED BUNTIG\077.jpg,6,PAINTED BUNTIG
717,data\train\PAINTED BUNTIG\078.jpg,6,PAINTED BUNTIG
718,data\train\PAINTED BUNTIG\079.jpg,6,PAINTED BUNTIG
719,data\train\PAINTED BUNTIG\080.jpg,6,PAINTED BUNTIG
720,data\train\PAINTED BUNTIG\081.jpg,6,PAINTED BUNTIG
721,data\train\PAINTED BUNTIG\082.jpg,6,PAINTED BUNTIG
722,data\train\PAINTED BUNTIG\083.jpg,6,PAINTED BUNTIG
723,data\train\PAINTED BUNTIG\084.jpg,6,PAINTED BUNTIG
724,data\train\PAINTED BUNTIG\085.jpg,6,PAINTED BUNTIG
725,data\train\PAINTED BUNTIG\086.jpg,6,PAINTED BUNTIG
726,data\train\PAINTED BUNTIG\087.jpg,6,PAINTED BUNTIG
727,data\train\PAINTED BUNTIG\088.jpg,6,PAINTED BUNTIG
728,data\train\PAINTED BUNTIG\089.jpg,6,PAINTED BUNTIG
729,data\train\PAINTED BUNTIG\090.jpg,6,PAINTED BUNTIG
730,data\train\PAINTED BUNTIG\091.jpg,6,PAINTED BUNTIG
731,data\train\PAINTED BUNTIG\092.jpg,6,PAINTED BUNTIG
732,data\train\PAINTED BUNTIG\093.jpg,6,PAINTED BUNTIG
733,data\train\PAINTED BUNTIG\094.jpg,6,PAINTED BUNTIG
734,data\train\PAINTED BUNTIG\095.jpg,6,PAINTED BUNTIG
735,data\train\PAINTED BUNTIG\096.jpg,6,PAINTED BUNTIG
736,data\train\PAINTED BUNTIG\097.jpg,6,PAINTED BUNTIG
737,data\train\PAINTED BUNTIG\098.jpg,6,PAINTED BUNTIG
738,data\train\PAINTED BUNTIG\099.jpg,6,PAINTED BUNTIG
739,data\train\PAINTED BUNTIG\100.jpg,6,PAINTED BUNTIG
740,data\train\PAINTED BUNTIG\101.jpg,6,PAINTED BUNTIG
741,data\train\PAINTED BUNTIG\102.jpg,6,PAINTED BUNTIG
742,data\train\PAINTED BUNTIG\103.jpg,6,PAINTED BUNTIG
743,data\train\PAINTED BUNTIG\104.jpg,6,PAINTED BUNTIG
744,data\train\PAINTED BUNTIG\105.jpg,6,PAINTED BUNTIG
745,data\train\PAINTED BUNTIG\106.jpg,6,PAINTED BUNTIG
746,data\train\PAINTED BUNTIG\107.jpg,6,PAINTED BUNTIG
747,data\train\PAINTED BUNTIG\108.jpg,6,PAINTED BUNTIG
748,data\train\PAINTED BUNTIG\109.jpg,6,PAINTED BUNTIG
749,data\train\PAINTED BUNTIG\110.jpg,6,PAINTED BUNTIG
750,data\train\PAINTED BUNTIG\111.jpg,6,PAINTED BUNTIG
751,data\train\PAINTED BUNTIG\112.jpg,6,PAINTED BUNTIG
752,data\train\PAINTED BUNTIG\113.jpg,6,PAINTED BUNTIG
753,data\train\PAINTED BUNTIG\114.jpg,6,PAINTED BUNTIG
754,data\train\PAINTED BUNTIG\115.jpg,6,PAINTED BUNTIG
755,data\train\PAINTED BUNTIG\116.jpg,6,PAINTED BUNTIG
756,data\train\PAINTED BUNTIG\117.jpg,6,PAINTED BUNTIG
757,data\train\PAINTED BUNTIG\118.jpg,6,PAINTED BUNTIG
758,data\train\PAINTED BUNTIG\119.jpg,6,PAINTED BUNTIG
759,data\train\PAINTED BUNTIG\120.jpg,6,PAINTED BUNTIG
760,data\train\PAINTED BUNTIG\121.jpg,6,PAINTED BUNTIG
761,data\train\PAINTED BUNTIG\122.jpg,6,PAINTED BUNTIG
762,data\train\PAINTED BUNTIG\123.jpg,6,PAINTED BUNTIG
763,data\train\PAINTED BUNTIG\124.jpg,6,PAINTED BUNTIG
764,data\train\PAINTED BUNTIG\125.jpg,6,PAINTED BUNTIG
765,data\train\PAINTED BUNTIG\126.jpg,6,PAINTED BUNTIG
766,data\train\PAINTED BUNTIG\127.jpg,6,PAINTED BUNTIG
767,data\train\PAINTED BUNTIG\128.jpg,6,PAINTED BUNTIG
768,data\train\PAINTED BUNTIG\129.jpg,6,PAINTED BUNTIG
769,data\train\PAINTED BUNTIG\130.jpg,6,PAINTED BUNTIG
770,data\train\PEACOCK\021.jpg,7,PEACOCK
771,data\train\PEACOCK\022.jpg,7,PEACOCK
772,data\train\PEACOCK\023.jpg,7,PEACOCK
773,data\train\PEACOCK\024.jpg,7,PEACOCK
774,data\train\PEACOCK\025.jpg,7,PEACOCK
775,data\train\PEACOCK\026.jpg,7,PEACOCK
776,data\train\PEACOCK\027.jpg,7,PEACOCK
777,data\train\PEACOCK\028.jpg,7,PEACOCK
778,data\train\PEACOCK\029.jpg,7,PEACOCK
779,data\train\PEACOCK\030.jpg,7,PEACOCK
780,data\train\PEACOCK\031.jpg,7,PEACOCK
781,data\train\PEACOCK\032.jpg,7,PEACOCK
782,data\train\PEACOCK\033.jpg,7,PEACOCK
783,data\train\PEACOCK\034.jpg,7,PEACOCK
784,data\train\PEACOCK\035.jpg,7,PEACOCK
785,data\train\PEACOCK\036.jpg,7,PEACOCK
786,data\train\PEACOCK\037.jpg,7,PEACOCK
787,data\train\PEACOCK\038.jpg,7,PEACOCK
788,data\train\PEACOCK\039.jpg,7,PEACOCK
789,data\train\PEACOCK\040.jpg,7,PEACOCK
790,data\train\PEACOCK\041.jpg,7,PEACOCK
791,data\train\PEACOCK\042.jpg,7,PEACOCK
792,data\train\PEACOCK\043.jpg,7,PEACOCK
793,data\train\PEACOCK\044.jpg,7,PEACOCK
794,data\train\PEACOCK\045.jpg,7,PEACOCK
795,data\train\PEACOCK\046.jpg,7,PEACOCK
796,data\train\PEACOCK\047.jpg,7,PEACOCK
797,data\train\PEACOCK\048.jpg,7,PEACOCK
798,data\train\PEACOCK\049.jpg,7,PEACOCK
799,data\train\PEACOCK\050.jpg,7,PEACOCK
800,data\train\PEACOCK\051.jpg,7,PEACOCK
801,data\train\PEACOCK\052.jpg,7,PEACOCK
802,data\train\PEACOCK\053.jpg,7,PEACOCK
803,data\train\PEACOCK\054.jpg,7,PEACOCK
804,data\train\PEACOCK\055.jpg,7,PEACOCK
805,data\train\PEACOCK\056.jpg,7,PEACOCK
806,data\train\PEACOCK\057.jpg,7,PEACOCK
807,data\train\PEACOCK\058.jpg,7,PEACOCK
808,data\train\PEACOCK\059.jpg,7,PEACOCK
809,data\train\PEACOCK\060.jpg,7,PEACOCK
810,data\train\PEACOCK\061.jpg,7,PEACOCK
811,data\train\PEACOCK\062.jpg,7,PEACOCK
812,data\train\PEACOCK\063.jpg,7,PEACOCK
813,data\train\PEACOCK\064.jpg,7,PEACOCK
814,data\train\PEACOCK\065.jpg,7,PEACOCK
815,data\train\PEACOCK\066.jpg,7,PEACOCK
816,data\train\PEACOCK\067.jpg,7,PEACOCK
